id,username,yearregistered,lastlogin,country,geekfriends,geekfriends_total,guilds,guild_total
3882896,Toynahub,2024,2024-06-08,Thailand,[],0,[],0
3017065,Turplepurtle,2021,2021-09-05,United States,[],0,[],0
3561255,KevinS88,2023,2023-07-04,United States,[],0,[],0
3726279,gwebb91,2023,2024-01-02,Costa Rica,[],0,[],0
1301975,hrxm,2016,2024-05-06,Brazil,[],0,[],0
2870206,gdsf,2021,2021-03-01,United States,[],0,[],0
2057545,Peter1958,2019,2024-06-30,Netherlands,[],0,['83'],1
3915430,Pikapi6,2024,2024-06-17,India,[],0,[],0
2776506,Arie1,2020,2021-01-12,United States,[],0,[],0
2707801,ncneumann,2020,2024-06-24,United States,[],0,[],0
3655570,Luphawu,2023,2023-09-25,South Africa,[],0,[],0
177451,pboucher,2008,2024-06-30,United States,[],0,[],0
3120038,Hills_play_games,2022,2024-02-13,United States,[],0,[],0
2975596,JRaider,2021,2024-04-04,Spain,[],0,[],0
3569389,Billllll,2023,2023-06-12,United States,[],0,[],0
194335,Filipovic,2008,2024-03-30,Germany,"['Bernhard N.', 'gimli043', 'greglios', 'Inmarg', 'jayjonbeach', 'Kudde', 'ping9x', 'Pinkus', 'quasimone', 'Tomol', 'yzemaze']",11,[],0
3694135,Schmiddy2,2023,2023-12-11,Germany,[],0,[],0
2950822,qhf101,2021,2021-06-06,Switzerland,[],0,[],0
984575,Krusa27,2014,2024-06-30,Italy,"['Ale Friend', 'gamcub', 'Huc91', 'johnmerlo', 'Jred139', 'KOSone', 'riky_cv', 'SamBeese']",8,['477'],1
2923434,maykao98,2021,2021-04-30,Brazil,[],0,[],0
1042708,Foster0077,2015,2024-06-29,United States,[],0,"['24', '909', '1303', '1589', '2008', '3124']",6
2879400,JanaNuRe,2021,2024-06-08,Spain,[],0,[],0
168633,KD7SVH,2007,2024-06-18,United States,"['evil_bryan', 'gzulaski', 'mwdaley']",3,[],0
3706513,DackJaniels,2023,2023-11-21,United States,[],0,[],0
1691031,SpainTrain,2017,2024-06-30,United States,[],0,[],0
2656495,LDub,2020,2024-06-29,United States,['PrecariousJAC'],1,[],0
421416,irishbuddha,2011,2023-04-30,United States,"['dozure', 'lnoglge', 'Wildman0326']",3,[],0
2873647,Jack3eee,2021,2023-06-09,Sweden,[],0,[],0
3061392,Froggless,2021,2021-11-04,United States,[],0,[],0
762914,Sycopath,2013,2024-06-30,United States,[],0,['3236'],1
2866093,ray98872,2021,2024-06-24,United Kingdom,[],0,[],0
3852354,AngeloDC,2024,2024-04-10,Belgium,[],0,[],0
3296096,BreakfastatTisiphone,2022,2023-10-16,United States,[],0,[],0
3213071,F4rb4ut1,2022,2024-06-18,Finland,[],0,[],0
515189,Illuminari,2012,2024-06-22,Netherlands,"['16 Ft Pauly', 'ausloosd', 'chongheinrich', 'dogterom', 'francobollus', 'giantmustache', 'Lesley Anne', 'maxitaxi777']",8,['909'],1
1471771,thereisonebear,2017,2024-06-22,United States,['Lexcarah'],1,"['24', '1145', '1303']",3
146806,chiavarm,2007,2024-06-19,United States,[],0,[],0
3826559,luigi_gnzlz,2024,2024-04-03,Argentina,[],0,[],0
255789,StoryBoardGamer,2009,2022-11-02,Australia,"['bethsobel', 'eapeas', 'eekamouse', 'farmergiles', 'Floripas', 'jonpurkis', 'Maggibot', 'MaltmanJ', 'milenaguberinic', 'Netters', 'OverTheHillier', 'Patrick_Leder', 'punkin312', 'rahdo', 'senfoonglim']",15,"['24', '234', '1849', '2903']",4
3783621,tyomichfob,2024,2024-02-25,Ukraine,[],0,[],0
2933644,tayallenv85,2021,2021-09-07,Australia,[],0,[],0
21653,olivier6,2004,2024-02-25,France,"['adamant', 'Alexfrog', 'cfarrell', 'Charles Vasey', 'cosarara', 'drago74', 'Fawkes', 'gdaudin', 'GROGnads', 'heli', 'Kevin Moody', 'M St', 'madmattuk', 'Nick Barker', 'Rob Doupe', 'Tom Kassel']",16,[],0
3869935,mandovec,2024,2024-04-29,Czech Republic,[],0,[],0
1098544,daraco,2015,2024-06-30,United States,"['FrigenGuy1', 'Rostok']",2,[],0
3435218,Eddie_Spectral,2023,2023-10-25,Spain,[],0,[],0
3003703,Scienceshumaines,2021,2021-09-06,France,[],0,[],0
3702009,Astartes81,2023,2024-06-17,United States,[],0,[],0
2773491,SkullHeadFace,2020,2024-04-17,United States,[],0,[],0
2955569,pkost,2021,2021-06-13,Ukraine,[],0,[],0
2910797,lemving,2021,2021-04-24,Poland,[],0,[],0
186424,Gaming_Metal_DJ,2008,2024-02-26,United Kingdom,[],0,['993'],1
2814497,pmilnes,2021,2023-01-08,United Kingdom,[],0,[],0
808140,pmsumner,2013,2024-04-14,United Kingdom,['UKCougar'],1,[],0
2378583,Judith94,2019,2024-06-26,Netherlands,[],0,[],0
1704592,dikkerups,2017,2023-09-15,Netherlands,[],0,[],0
2847891,IAmAPirate,2021,2021-02-11,United Kingdom,[],0,[],0
1362284,Rolliereed,2016,2023-10-07,United States,[],0,"['1303', '3563']",2
1508571,philhaz,2017,2024-03-12,United Kingdom,[],0,['2000'],1
3153071,AceRogue,2022,2024-06-30,United States,[],0,[],0
655107,Mario1976,2013,2024-06-30,Germany,"['Braz', 'Dungeoncrawler75', 'Elvis75', 'fiolion', 'HelgiSam', 'Itisclear83', 'ItsMagic', 'Kalestron', 'leoli', 'Lordscara', 'MichaelBender', 'Monti1507', 'Pantera92', 'P_Supertramp', 'r00b', 'Rinachen', 'SegaOlemor', 'Silberklinge', 'SilShaman', 'souler28', 'StevenSam', 'Stilp', 'Stocki14', 'Tobinsky', 'Toonix', 'Yonoru']",26,[],0
851667,K85Enz,2014,2024-06-18,Belgium,"['arthurdauwe', 'Doddie_17', 'FieStar', 'incognitopsycho', 'Janna_', 'Lieba', 'Loony73', 'Maeve_1981', 'Saltje', 'Sturmo']",10,"['1145', '2198']",2
2659258,markoid,2020,2023-10-11,United Kingdom,[],0,[],0
2005143,Suczka,2018,2024-03-11,United States,[],0,"['193', '203', '2122']",3
921594,Karujin,2014,2024-06-30,United States,"['arhpositive', 'AsgerSG', 'boardg', 'Bsobol1', 'cchamp29', 'ChrisRamsey1978', 'Econ5417', 'eengstrom', 'fredcabrera', 'Havnfun2x', 'Liuhuparta', 'matthew_eagin', 'nomoreyoohoo', 'NonObserver', 'notdaveng', 'ozalpi', 'Regalecus', 'Roblaw', 'ryanmattscott', 'Saupayan', 'The Pirates']",21,"['23', '1622']",2
2823997,Kl7910,2021,2021-01-18,Colombia,[],0,[],0
3601021,French_Fry,2023,2023-07-22,Poland,[],0,[],0
1399541,Kozinski,2016,2024-06-30,Scotland,['Jobrious'],1,[],0
3524855,smmoats,2023,2023-05-18,United States,[],0,[],0
1502314,ggaunch,2017,2023-04-06,United States,"['redwlfjsc', 'Spirit_of_song']",2,[],0
761823,realxFoxUK,2013,2023-04-22,United Kingdom,"['FritzBraun', 'Gothnak']",2,[],0
1182800,QuiksilverSnow08,2015,2021-11-12,United States,[],0,[],0
456896,fredilovic,2011,2024-03-04,France,[],0,[],0
3765317,silviocipullo,2024,2024-01-21,Italy,[],0,[],0
3676113,Paulalopez,2023,2023-10-18,Mexico,[],0,[],0
3675498,Aurenugeth,2023,2024-02-17,United States,[],0,[],0
1315587,dcfazekas,2016,2024-06-29,United States,[],0,['4120'],1
2367109,shrekwa,2019,2023-02-22,Taiwan,[],0,[],0
35959,Steve Leach,2004,2024-06-30,United States,"['Admiral Fisher', 'Aldie', 'alsandor', 'ArcaneJMS', 'Bebo', 'beckerc', 'bennodelonge', 'Beowulf', 'Campus', 'Carmille', 'chrisnd', 'Christine Biancheria', 'cornjob', 'crobby', 'D Erasmus', 'dafair', 'dead gerbil', 'Denise', 'dexdouglas', 'disclamer', 'Domino Man', 'DSHStratRat2', 'DWTripp', 'ed95005', 'Erich', 'Eryops', 'EYE of NiGHT', 'faidutti', 'fehrmeister', 'fellonmyhead', 'funpaul', 'galfridus', 'GROGnads', 'hajott59', 'hammo', 'Hanno', 'Hubajube', 'illicit', 'indigopotter', 'jayiv', 'jcarvin', 'jesb', 'jody', 'julian turner', 'Kevin Moody', 'kingcujoI', 'kittyangel', 'lebigot', 'Lexi', 'locusshifter', 'Ludocrazy', 'Major Sholto', 'manowarplayer', 'maura', 'Melantha', 'mevitale', 'mrbass', 'mrbeankc', 'mshnd06', 'mudhoney', 'nadle', 'natemike', 'Neo_1', 'npetry', 'opks22', 'Peach', 'pirtrom', 'PrivateMeggido', 'qwertymartin', 'RaDiKal', 'Randy Cox', 'red_gamster', 'revengeisnotjustice', 'Richard Breese', 'RobCannon', 'rome_freak', 'Ruprecht', 'Rüdiger Dorn', 'Ryno8', 'Sal M', 'samidha', 'scribidinus', 'Seregil', 'sisteray', 'Ska_baron', 'slaqr', 'snoozefest', 'sodaklady', 'Solamar', 'statonv', 'Steve Leach', 'sumo', 'TedFK', 'The Killing Joke', 'Thrakkorzog', 'Tigger40k', 'tonguepaste', 'toucana', 'Uncle', 'UndeadViking', 'Walt Mulder', 'Wernazuma', 'XanderTrout', 'ynnen', 'youthguyingram', 'ysloong']",106,['193'],1
3743338,Adalewis,2023,2024-04-09,United States,[],0,[],0
1483614,Lewis131,2017,2023-08-21,United States,[],0,[],0
423881,Foulquart,2011,2023-08-28,France,[],0,[],0
42229,DiGRem,2004,2024-05-29,United Kingdom,[],0,['3377'],1
323661,folkin,2010,2023-12-29,United States,['VitoCor'],1,"['284', '360', '458', '720', '1062', '2277']",6
2900625,Eemperortikki,2021,2021-04-12,Hong Kong,[],0,[],0
307811,boojl,2010,2024-03-05,United States,[],0,[],0
3803598,karlkivioja,2024,2024-03-15,Estonia,[],0,[],0
2795839,Mark1995,2020,2023-09-04,United Kingdom,[],0,[],0
625905,siroi,2013,2023-04-22,South Korea,[],0,[],0
2374325,clem46,2019,2023-12-19,France,[],0,[],0
2844267,Hoontersen,2021,2021-05-17,Czech Republic,[],0,[],0
318434,rokath,2010,2024-03-21,Singapore,[],0,[],0
3901185,christineannseager,2024,2024-06-02,United States,[],0,[],0
754525,phankins73,2013,2023-11-16,United States,[],0,[],0
3395992,Daekon,2022,2023-01-08,New Zealand,[],0,[],0
3649139,skullking12,2023,2023-09-17,Spain,[],0,[],0
1015844,Pim_Bethlehem,2015,2023-11-25,Belgium,[],0,[],0
3031971,satanicsurfmonkey,2021,2024-06-30,Germany,[],0,[],0
2955842,oldllama,2021,2024-06-24,Canada,[],0,[],0
1769811,Ariel Kitsune,2018,2024-05-06,United States,[],0,[],0
3316245,FearedAngel,2022,2024-04-26,United States,[],0,[],0
3344736,WebbierLake12,2022,2024-06-15,United States,[],0,[],0
1883628,Withlovefromny,2018,2024-06-10,United States,[],0,[],0
612413,feldweibel,2012,2023-07-31,Switzerland,[],0,[],0
1042160,Sassage,2015,2024-06-26,United States,[],0,[],0
3023779,Ixone,2021,2021-09-14,Spain,[],0,[],0
3120726,noahjr12,2022,2024-02-15,United States,[],0,[],0
2947791,Eloisalabrador,2021,2021-06-02,Spain,[],0,[],0
324871,TS Sorcerer,2010,2024-06-14,United States,"['ErintheRed', 'jeffwolfe', 'jkayati', 'mattboggus', 'rgamble522', 'Solta']",6,[],0
3087501,Deakon1978,2021,2023-03-30,Germany,[],0,[],0
2158109,ducast,2019,2024-01-24,Brazil,[],0,[],0
2890015,CripplingCorndog,2021,2021-03-22,United States,[],0,[],0
2639224,Lievelietje,2020,2024-06-30,Netherlands,[],0,[],0
1524859,59TimesThePain,2017,2024-06-30,Canada,"['Nashgoth', 'Randolph Pub', 'SimonBGGFan', 'solsticejf', 'sorelboy', 'TreacleMiner']",6,['3124'],1
2485946,HillsYs,2020,2023-02-23,United States,[],0,[],0
2866408,Kiwiroo,2021,2023-04-11,United States,[],0,[],0
3459223,Klicketyklack,2023,2023-02-09,United States,[],0,[],0
3501092,Jagerbull512,2023,2024-05-24,United States,[],0,[],0
757129,jelrae,2013,2024-05-15,Belgium,"['firefrie', 'sanryoga']",2,[],0
1403784,Tiduskhyn,2016,2024-06-28,France,[],0,[],0
2958116,Roland_Misando,2021,2021-06-17,Germany,[],0,[],0
3259731,Bluecode1972,2022,2023-04-30,Chile,[],0,[],0
4834,Bliss4u,2003,2023-07-25,United States,[],0,[],0
3645160,shadowgames1993,2023,2024-01-22,United States,[],0,[],0
2898576,CapnTholaf,2021,2021-04-01,United Kingdom,[],0,[],0
1782798,Evans092,2018,2021-07-31,United States,[],0,[],0
3530454,LuisDanielDevoto,2023,2023-04-24,Argentina,[],0,[],0
3038980,hillonfire,2021,2021-10-06,United States,[],0,[],0
618409,Sinamil,2013,2024-06-29,United States,['tallgrant'],1,['1105'],1
3633389,linkwray10,2023,2024-04-15,Colombia,[],0,[],0
1002801,L0r3n20,2014,2024-06-30,Italy,[],0,['1303'],1
1706937,redcrow1026,2017,2023-01-06,China,[],0,[],0
732086,rociofermu,2013,2021-04-12,Spain,[],0,[],0
1040779,L0bban,2015,2024-06-18,Sweden,"['Derivatus', 'Gerbo', 'Jumpingfrog', 'Midian', 'Powlich', 'safvenberg', 'secondcousinstanley', 'TheCrouchMode', 'Ventrikel', 'WeirdQuest', 'Yonasu']",11,[],0
1672470,Coreymccarten,2017,2024-06-30,Canada,[],0,['2122'],1
3735239,cpj72004,2023,2023-12-22,Canada,[],0,[],0
3558860,CesarVillanueva,2023,2023-06-01,Mexico,[],0,[],0
2466698,marcomarco40,2020,2024-06-30,Australia,[],0,[],0
1151542,topostarlight,2015,2024-04-18,United States,['Court of Jests'],1,[],0
2973603,Jonahai,2021,2021-07-08,Germany,[],0,[],0
97794,ShadowGod,2006,2024-02-05,United States,['fanaka66'],1,[],0
1959154,Pipetri,2018,2023-06-15,Spain,"['juansolo100', 'Saraswati']",2,[],0
1963111,hanbeardo,2018,2021-12-26,Denmark,[],0,[],0
161657,Wagnard,2007,2024-02-26,Poland,"['Azahiel', 'Balmung Fezalion', 'Disper', 'Kibi_pl', 'Orrik', 'sirafin', 'Szarak', 'valbios']",8,[],0
214063,Falkon00,2008,2024-06-26,United States,"['7Thor', 'AstroLad', 'blanor', 'brerfrog', 'Challst', 'HDboardgamers', 'JeffreyBean', 'madeofmush', 'nicky_longbranch', 'raxus', 'rockinghorsedreams', 'Triphibian']",12,"['1303', '1660', '3366']",3
3595560,Beastboy2984,2023,2023-11-17,United Kingdom,[],0,[],0
3015842,W31LAND,2021,2023-09-27,Spain,[],0,[],0
132212,CliveN,2007,2023-08-29,United Kingdom,[],0,[],0
2925611,dacodo,2021,2021-05-03,United States,[],0,[],0
2044980,UltimAaron,2019,2024-03-06,Germany,[],0,[],0
211097,Unas,2008,2024-05-11,Germany,[],0,[],0
2219523,Tossapol,2019,2024-01-11,Thailand,[],0,[],0
3915354,megvz,2024,2024-06-17,South Africa,[],0,[],0
469630,typebar,2012,2024-05-02,United States,"['Alan D. Ernstein', 'AmazingIntern', 'asutbone', 'Bigblack622', 'Boss Trojan', 'CarcassPG', 'ColtsFan76', 'Forral20', 'ghbell', 'Hahma', 'Ironman2140', 'Kickface', 'kiowas', 'kirbdogusa', 'Lilshimmer', 'MNathan0217', 'Neostalker', 'NWIBGA', 'SamHealey', 'Shadowski', 'Stoshman']",21,"['24', '1078', '1290']",3
3501408,Grazian70,2023,2023-03-23,Italy,[],0,[],0
3833844,Tomohito,2024,2024-04-18,Japan,[],0,[],0
2018455,mcentibm,2018,2023-08-15,United States,[],0,[],0
3669556,Godigamer,2023,2023-10-11,United States,[],0,[],0
2801102,BlueTachyon,2021,2023-01-03,United States,[],0,[],0
1783057,zatorii,2018,2023-06-01,Thailand,[],0,[],0
1252171,danielctull,2016,2024-06-30,United Kingdom,"['alooney', 'bonobogamer', 'DrMashirito', 'Juha', 'Kotiro', 'MS121HAZEL', 'sevy', 'stepfordhusband', 'tgrfox']",9,"['294', '441', '610', '694', '1064', '1872', '2149', '2645', '2744']",9
3018716,Logins_run,2021,2021-09-13,Ireland,[],0,[],0
3205962,SXSW,2022,2024-06-30,Netherlands,[],0,[],0
3434396,repf,2023,2023-01-12,Mexico,[],0,[],0
738945,dondi630,2013,2021-04-01,United States,[],0,[],0
3758778,jon200032,2024,2024-06-16,Ireland,[],0,[],0
2725602,matt3n8,2020,2023-05-11,United States,[],0,[],0
172168,clbrun,2007,2024-06-30,France,[],0,[],0
880452,alaniel24,2014,2023-01-07,Brazil,[],0,[],0
2838690,Kaitejay,2021,2021-01-31,United States,[],0,[],0
2827539,jimino,2021,2021-02-13,United Kingdom,[],0,[],0
16846,Dondinas,2003,2024-04-23,United States,[],0,[],0
2817742,aurel101,2021,2021-01-29,France,[],0,[],0
372068,vdvlies,2010,2024-06-05,Netherlands,[],0,[],0
3058076,T0pas,2021,2021-10-30,Brazil,[],0,[],0
3874305,nhuynhi,2024,2024-05-04,Vietnam,[],0,[],0
1874197,engrraf,2018,2024-04-24,Philippines,[],0,[],0
3566622,patchlost,2023,2023-06-18,United States,[],0,[],0
3647898,marko_kovac,2023,2024-02-25,Serbia,[],0,[],0
3453510,jsurrett,2023,2023-01-29,United States,[],0,[],0
3575379,Jedua88,2023,2024-05-30,Mexico,[],0,[],0
44061,PGlowacki,2005,2024-06-29,United States,['mrobbins'],1,[],0
1355343,Jibolain,2016,2021-11-11,France,[],0,[],0
2166256,persi14,2019,2024-05-24,Russia,[],0,[],0
3487735,Beast1123,2023,2023-04-25,United States,[],0,[],0
2027664,JollyFatBastard,2019,2024-06-30,United States,[],0,[],0
1979805,AbruptCrescent,2018,2024-06-18,United States,[],0,['193'],1
993931,mikebrown108,2014,2024-06-14,United States,[],0,[],0
3809845,nofarida,2024,2024-02-26,Indonesia,[],0,[],0
390381,Kawaii_Neko,2011,2022-10-29,Netherlands,"['MarcoGreen', 'pooterbug', 'Typse2Fsat']",3,['756'],1
1503195,JakobRoenn,2017,2024-06-18,Denmark,[],0,[],0
2421698,alexpotemkin,2020,2024-06-27,Ukraine,[],0,[],0
1666950,MannieBlackcheek,2017,2024-05-28,Italy,[],0,[],0
873327,Twistedman7,2014,2024-06-13,Belgium,"['Faratic', 'Frog1', 'Jackarix', 'JacquesPionist', 'Lauravk01', 'milleoincie', 'monthy_n', 'pablo@afke.be', 'pitrovitch', 'RyanCreates', 'the_poet', 'Zolly']",12,[],0
3613484,Karuu,2023,2024-04-22,United States,[],0,[],0
17850,R@ge,2003,2024-06-19,Italy,"['demonosvald', 'masdero', 'polloviparo', 'traico7']",4,[],0
774929,raytiagu0802,2013,2024-04-22,China,[],0,[],0
2841885,Ben_W3bster,2021,2021-02-24,United Kingdom,[],0,[],0
510851,cussac,2012,2024-01-28,France,[],0,[],0
971801,nlforest,2014,2024-06-24,Hungary,[],0,[],0
12257,dbreen,2003,2023-05-09,United States,[],0,[],0
862003,Jimbo1062,2014,2023-01-12,United States,[],0,[],0
11243,Marcel Casasola,2003,2024-06-24,Germany,"['Andrea Meyer', 'AS-Leo', 'friedemann', 'noname', 'robmderrick', 'Rüdiger Dorn', 'Samuraicat', 'tpancoast', 'Vickers']",9,[],0
3107615,mattdeany,2021,2021-12-26,United Kingdom,[],0,[],0
177743,Micquebec,2008,2024-05-19,Canada,"['1000rpm', 'Aldie', 'Aranas', 'a_traveler', 'Belash', 'biesonder', 'Big Bad Lex', 'chucklinus', 'crackedlcd81', 'Drez', 'fehrmeister', 'frumpish', 'huber', 'LunaWolvesMan', 'MadMax', 'martinlamotheqc', 'Midnighter', 'paulclarke339', 'rahdo', 'ramis', 'richardtempura', 'snicholson', 'Stoichi', 'stray_flux', 'tawny', 'verandi', 'weishaupt']",27,['386'],1
2825590,pressimon92,2021,2021-08-09,Romania,[],0,[],0
2978346,Blagov_ses,2021,2021-07-31,Russia,[],0,[],0
3876508,Solopillow95,2024,2024-05-06,United States,[],0,[],0
3335878,Valeriogiuseppe,2022,2023-11-21,Italy,[],0,[],0
1498268,FinneVirta,2017,2023-03-04,Sweden,[],0,[],0
33211,sdschlager,2004,2024-04-30,United States,['azuredragon3'],1,"['24', '139', '746', '842', '1011', '1273', '1622', '1882', '1995', '2044', '2584', '2736']",12
3845654,BronkoBacon,2024,2024-04-04,Germany,[],0,[],0
3749,Stretchy,2002,2024-06-29,United Kingdom,"['BrightonFoxDave', 'Chris-D', 'ColdFinger', 'DavidNorman99', 'Gary Duke', 'Gordon', 'Jimmy_Mac', 'MaOldie', 'Richard_Huzzey', 'slingshot', 'Steerpike.Instance', 'SveaRike']",12,"['358', '441', '973', '2121']",4
80734,WBRP,2005,2024-06-30,Canada,[],0,[],0
637016,jackbrownii,2013,2024-06-13,United States,[],0,['1660'],1
3605266,MiTaCo,2023,2023-08-27,Germany,[],0,[],0
3753939,UltronFalcon,2024,2024-01-04,Mexico,[],0,[],0
728170,schyso,2013,2024-06-06,France,[],0,[],0
3718955,MyCodeNameIsEmily,2023,2023-12-18,United States,[],0,[],0
2982649,U_S_S_R,2021,2023-02-14,Denmark,[],0,[],0
2909709,ChidoriPlays,2021,2021-04-14,United States,[],0,[],0
3763576,JohnMo,2024,2024-06-01,United States,[],0,[],0
260776,alexnev,2009,2024-06-30,Ukraine,"['Daimler', 'deburger', 'nadgamgee', 'Oleg Medved', 'RostK', 'Serj_Ukr', 'Shum']",7,[],0
495066,Ezekremiah,2012,2024-06-30,United Kingdom,"['dghughes', 'Dinraal1701', 'drsheep', 'jmoore032000', 'jozxyqk', 'VforViennetta']",6,"['1231', '1290', '1303']",3
2892627,Tayla,2021,2021-03-27,Australia,[],0,[],0
3735555,LedRollyYellowRolly,2023,2024-03-18,South Africa,[],0,[],0
149138,Doberman,2007,2024-06-28,United States,[],0,[],0
1872219,JIBENLING,2018,2024-05-14,France,[],0,[],0
1499731,qeqp,2017,2024-06-30,Japan,[],0,[],0
3626894,Tmbg17,2023,2023-09-09,United States,[],0,[],0
3617052,spanggg,2023,2024-04-05,United Kingdom,[],0,[],0
3492421,falso59,2023,2023-10-08,France,[],0,[],0
3510328,UberDragon,2023,2023-05-19,United States,[],0,[],0
2930438,valbin306,2021,2021-06-26,United States,[],0,[],0
948413,Jon The Baptist,2014,2024-05-16,Ireland,[],0,[],0
3822884,Roibosh,2024,2024-03-09,United States,[],0,[],0
2657053,wistfuldeciduous,2020,2024-01-02,United States,[],0,[],0
2023268,Deriva2,2019,2024-06-30,Spain,[],0,[],0
3877961,LuzarioHeinz,2024,2024-05-07,United States,[],0,[],0
1943275,Katyusha Le,2018,2024-06-12,Vietnam,[],0,[],0
2977266,Patchmo7,2021,2024-06-30,United States,[],0,[],0
3014185,smnoelle,2021,2021-08-31,United States,[],0,[],0
1887468,deysman,2018,2023-05-17,Canada,[],0,[],0
333607,Kaio199,2010,2024-06-30,Germany,"['Bombus Terrestris', 'Bormor', 'chris.nord', 'derO23', 'Dongemon', 'Eldenx', 'Fish1974', 'FoxyGalore', 'kenomi', 'lindan', 'LutzSt', 'MaesterP', 'maverick58', 'Micha72', 'morrsleib', 'nettrick', 'ojey', 'Praecentio', 'retokiefer', 'Speedwaysupporter', 'Wurstebub']",21,['952'],1
2946572,NeloBacora,2021,2023-06-14,Spain,[],0,[],0
3026788,Westonb,2021,2021-10-04,United States,[],0,[],0
2643167,vinipecoraro11,2020,2023-03-23,Brazil,[],0,[],0
3503464,RollAndRate,2023,2024-06-30,United States,[],0,"['24', '193', '3570', '3769']",4
2354619,lesliec3939,2019,2024-05-05,United States,[],0,[],0
2986940,MayaLilly,2021,2021-12-16,Germany,[],0,[],0
365849,fatherof7,2010,2024-06-04,United States,[],0,[],0
1298825,Aidatxu,2016,2021-05-29,Spain,[],0,[],0
2638633,Pavlomatolikov,2020,2021-05-26,Ukraine,[],0,[],0
2868795,moonerer,2021,2021-02-28,Malaysia,[],0,[],0
958847,doublemj,2014,2024-06-30,United States,"['Bigspoon816', 'blakstar', 'boardgamelibrarian', 'candidrum', 'funkdonut', 'hexahedron', 'Jimdietz', 'keithlaw', 'kevinruns262', 'Shiny Blue Robot', 'SisterSuffragette', 'sixdegrees']",12,[],0
291808,BradKane,2009,2024-06-30,United States,[],0,[],0
3699791,Dndguy39,2023,2023-11-29,United States,[],0,[],0
1953429,stopokingme,2018,2023-12-27,United States,[],0,[],0
3804740,M_Wanderley,2024,2024-02-22,Brazil,[],0,[],0
1877066,KylejaybeeUK,2018,2024-01-01,United Kingdom,[],0,[],0
2863922,Lukeyblue,2021,2021-02-23,United Kingdom,[],0,[],0
36419,AVSIII,2004,2023-01-08,United States,[],0,[],0
3301937,whyswan,2022,2024-05-06,Indonesia,[],0,[],0
464197,TurquoiseKnight,2012,2023-01-31,United States,"['angiolillo', 'aniaga', 'anoirtrou', 'anovac', 'asmyr42', 'blckbxr19', 'BlueSwan', 'breegull', 'clydeiii', 'cmarie', 'Cogentesque', 'cymon', 'DanKD', 'Ellyria', 'Flightmaster', 'GeckoTH', 'hawkeyept', 'Howitzer_120mm', 'HyperboleGrant', 'Ilya 77', 'irishrunner', 'IronConrad', 'joel_m_toppen', 'joshbalvin', 'Lopezzz', 'MScrivner', 'okami31', 'ricky2002', 'Sasachaz', 'Scarlet Witch', 'squirrel_patrol', 'Tinyelvis', 'trzewik']",33,"['153', '1145', '1290', '1387', '1589', '1675', '1686']",7
3470905,Huncut,2023,2023-02-17,Hungary,[],0,[],0
782761,bloodtalon,2013,2023-07-21,United States,"['ckrill', 'Drdash', 'g0del', 'MikeTuna', 'Simonz']",5,['214'],1
1306814,lewien13,2016,2023-03-07,United States,[],0,[],0
2234002,PavelA,2019,2021-02-17,Ukraine,[],0,[],0
2639442,Alvinflumox,2020,2024-06-28,France,[],0,[],0
2096006,withmatt,2019,2024-06-30,United States,[],0,[],0
1845235,Grogdor,2018,2024-06-30,United States,[],0,[],0
1182945,Astralmind,2015,2024-06-30,Canada,"['Evilcroaker', 'Martsoul']",2,"['1290', '1622']",2
2894713,FraDHz,2021,2021-03-28,France,[],0,[],0
2644103,Inriandria,2020,2024-05-19,Switzerland,[],0,[],0
